produto,categoria,preco_atual,preco_custo,vendas_30d,concorrente_preco_medio,data
Tênis A,Calçados,54.67,30.47,23,49.46,2025-06-01
Tênis A,Calçados,36.28,22.42,106,35.91,2025-06-15
Shampoo Y,Cosméticos,70.59,45.68,99,76.98,2025-05-10
Camiseta X,Roupas,26.05,19.22,99,27.64,2025-05-14
Tênis A,Calçados,43.17,32.51,105,41.49,2025-05-13
Copo Z,Utilidades,32.62,22.41,52,35.38,2025-05-12
Tênis A,Calçados,68.76,38.86,147,62.24,2025-04-30
Tênis A,Calçados,93.06,47.12,38,90.34,2025-06-04
Camiseta X,Roupas,79.79,48.68,103,78.05,2025-04-30
Copo Z,Utilidades,20.14,13.96,52,20.14,2025-05-28
Shampoo Y,Cosméticos,51.38,35.68,146,49.58,2025-06-18
Livro W,Livros,24.91,19.9,80,25.87,2025-05-19
Livro W,Livros,25.46,13.56,126,23.92,2025-06-14
Livro W,Livros,31.0,17.27,146,29.84,2025-05-04
Camiseta X,Roupas,28.53,18.44,102,28.35,2025-05-18
Camiseta X,Roupas,57.73,31.34,110,58.15,2025-05-17
Shampoo Y,Cosméticos,48.81,30.99,18,48.24,2025-04-25
Camiseta X,Roupas,60.14,42.91,132,64.33,2025-06-16
Copo Z,Utilidades,80.13,45.4,114,87.03,2025-05-04
Camiseta X,Roupas,43.03,25.92,17,41.89,2025-06-05
Tênis A,Calçados,74.11,44.92,107,68.52,2025-05-12
Livro W,Livros,14.96,11.09,43,13.79,2025-06-11
Tênis A,Calçados,43.68,25.63,10,41.25,2025-06-04
Livro W,Livros,67.36,42.07,135,73.16,2025-05-25
Shampoo Y,Cosméticos,23.04,12.77,127,21.0,2025-05-04
Livro W,Livros,47.26,29.7,129,48.38,2025-05-14
Shampoo Y,Cosméticos,23.93,19.17,44,24.63,2025-05-06
Copo Z,Utilidades,51.52,37.39,116,49.81,2025-05-07
Copo Z,Utilidades,48.13,24.76,123,46.99,2025-06-05
Camiseta X,Roupas,17.35,14.18,69,17.14,2025-06-12
Copo Z,Utilidades,60.44,41.63,48,62.17,2025-06-23
Copo Z,Utilidades,53.05,27.0,18,49.15,2025-05-04
Shampoo Y,Cosméticos,69.04,49.13,139,71.19,2025-06-01
Tênis A,Calçados,75.16,42.92,27,80.59,2025-05-20
Shampoo Y,Cosméticos,64.1,32.96,8,67.3,2025-06-05
Camiseta X,Roupas,48.52,37.53,144,47.34,2025-05-02
Copo Z,Utilidades,74.83,49.02,143,80.16,2025-05-12
Livro W,Livros,61.62,44.93,70,67.61,2025-05-29
Tênis A,Calçados,31.9,20.48,23,31.76,2025-06-08
Camiseta X,Roupas,20.17,11.33,114,18.71,2025-06-04
Copo Z,Utilidades,33.96,19.86,149,35.85,2025-06-22
Livro W,Livros,65.03,35.59,121,61.15,2025-05-30
Tênis A,Calçados,73.45,43.95,80,68.02,2025-04-26
Copo Z,Utilidades,59.62,36.52,142,63.13,2025-06-19
Shampoo Y,Cosméticos,45.68,33.87,14,47.49,2025-05-13
Livro W,Livros,32.06,20.99,40,30.94,2025-04-29
Copo Z,Utilidades,80.3,48.06,15,76.09,2025-05-23
Tênis A,Calçados,73.44,38.62,129,74.67,2025-05-11
Shampoo Y,Cosméticos,17.64,13.66,35,19.01,2025-05-18
Shampoo Y,Cosméticos,27.52,19.78,48,27.79,2025-06-16
Tênis A,Calçados,27.21,14.25,127,28.29,2025-05-11
Livro W,Livros,18.68,10.36,39,17.55,2025-06-04
Copo Z,Utilidades,37.77,27.46,20,37.24,2025-05-23
Shampoo Y,Cosméticos,40.82,31.85,90,38.18,2025-05-25
Livro W,Livros,70.01,35.12,133,70.5,2025-05-22
Tênis A,Calçados,18.64,14.65,68,19.51,2025-05-08
Tênis A,Calçados,52.46,38.5,20,54.47,2025-05-15
Tênis A,Calçados,67.91,43.62,22,69.46,2025-04-24
Camiseta X,Roupas,84.03,43.43,25,90.58,2025-06-22
Shampoo Y,Cosméticos,56.78,45.16,106,55.36,2025-06-08
Copo Z,Utilidades,54.92,31.79,84,53.43,2025-04-27
Shampoo Y,Cosméticos,35.42,26.61,148,35.17,2025-06-03
Camiseta X,Roupas,61.19,41.59,136,56.44,2025-06-12
Camiseta X,Roupas,57.25,42.07,101,53.63,2025-06-14
Camiseta X,Roupas,28.63,19.6,139,27.5,2025-04-29
Shampoo Y,Cosméticos,52.17,39.3,114,52.09,2025-05-15
Shampoo Y,Cosméticos,89.42,46.88,122,97.96,2025-05-24
Tênis A,Calçados,76.15,47.18,16,71.65,2025-06-07
Tênis A,Calçados,94.46,48.32,68,91.08,2025-05-07
Shampoo Y,Cosméticos,70.08,36.76,140,64.45,2025-05-31
Camiseta X,Roupas,46.7,37.79,108,48.11,2025-06-19
Camiseta X,Roupas,31.65,18.23,51,33.21,2025-05-17
Camiseta X,Roupas,36.74,23.34,19,38.34,2025-06-06
Copo Z,Utilidades,38.77,19.68,98,36.68,2025-05-22
Camiseta X,Roupas,30.08,15.55,65,31.79,2025-05-16
Camiseta X,Roupas,86.28,46.49,68,82.92,2025-04-30
Copo Z,Utilidades,32.91,21.93,56,32.37,2025-05-15
Shampoo Y,Cosméticos,21.53,10.94,36,22.27,2025-06-09
Camiseta X,Roupas,13.95,11.5,29,13.47,2025-05-19
Camiseta X,Roupas,17.92,12.85,26,18.45,2025-06-23
Livro W,Livros,40.71,23.17,16,43.94,2025-04-24
Livro W,Livros,43.59,25.84,26,44.98,2025-05-22
Tênis A,Calçados,13.44,11.12,14,13.98,2025-06-23
Copo Z,Utilidades,51.97,42.32,129,53.98,2025-06-18
Copo Z,Utilidades,32.69,19.42,21,34.77,2025-05-25
Shampoo Y,Cosméticos,84.05,45.74,28,84.54,2025-06-21
Tênis A,Calçados,27.54,14.9,125,29.54,2025-05-21
Shampoo Y,Cosméticos,44.18,25.17,29,41.8,2025-05-28
Livro W,Livros,54.53,33.0,113,56.74,2025-04-29
Shampoo Y,Cosméticos,62.29,33.97,42,56.07,2025-05-07
Tênis A,Calçados,39.26,28.23,24,35.83,2025-05-30
Livro W,Livros,56.94,38.27,104,54.01,2025-05-12
Shampoo Y,Cosméticos,75.76,46.22,24,80.96,2025-06-20
Shampoo Y,Cosméticos,38.81,21.82,75,36.45,2025-05-07
Copo Z,Utilidades,62.5,34.33,55,58.61,2025-04-28
Tênis A,Calçados,64.46,49.3,114,60.97,2025-06-07
Copo Z,Utilidades,27.37,17.68,18,29.25,2025-06-23
Tênis A,Calçados,19.1,13.65,95,17.54,2025-06-03
Tênis A,Calçados,34.65,23.57,125,32.56,2025-06-02
Camiseta X,Roupas,17.67,10.42,131,16.72,2025-05-01
